Gene,Expression
SIAH2,0.06942277691107644
SIAH3,0.0109204368174727
SIDT1,0.0187207488299532
SIDT2,0.01950078003120125
SIGIRR,0.0748829953198128
SIGLEC1,0.0015600624024961
SIGLEC10,0.046021840873634944
SIGLEC11,0.00546021840873635
SIGLEC12,0.00078003120124805
SIGLEC14,0.0070202808112324495
SIGLEC15,0.00858034321372855
SIGLEC17P,0.0078003120124804995
SIGLEC6,0.00234009360374415
SIGLEC8,0.0031201248049922
SIGLECL1,0.00078003120124805
SIGMAR1,0.09204368174726989
SIK2,0.035101404056162244
SIK3,0.0748829953198128
SIKE1,0.0374414976599064
SIL1,0.0405616224648986
SIM1,0.0015600624024961
SIM2,0.00234009360374415
SIMC1,0.0171606864274571
SIN3A,0.0514820592823713
SIN3B,0.0374414976599064
SIPA1,0.07410296411856475
SIPA1L1,0.0171606864274571
SIPA1L2,0.00234009360374415
SIPA1L3,0.028081123244929798
SIRPA,0.05226209048361934
SIRPB1,0.01794071762870515
SIRPB2,0.0046801872074883
SIRPG,0.00078003120124805
SIRPG-AS1,0.0015600624024961
SIRT1,0.046021840873634944
SIRT2,0.042901716068642744
SIRT3,0.0124804992199688
SIRT4,0.00078003120124805
SIRT5,0.0421216848673947
SIRT6,0.0124804992199688
SIRT7,0.0202808112324493
SIVA1,0.12402496099843993
SIX2,0.00078003120124805
SIX3,0.00078003120124805
SIX3-AS1,0.00078003120124805
SIX5,0.0171606864274571
SIX6,0.00078003120124805
SKA1,0.00078003120124805
SKA2,0.07566302652106084
SKA3,0.0093603744149766
SKAP1,0.05538221528861154
SKAP2,0.1310452418096724
SKI,0.02106084243369735
SKIDA1,0.00234009360374415
SKIL,0.0202808112324493
SKIV2L,0.028081123244929798
SKIV2L2,0.060842433697347896
SKP1,0.5717628705148206
SKP2,0.035101404056162244
SLA,0.06006240249609984
SLA2,0.028861154446177848
SLAIN1,0.0405616224648986
SLAIN2,0.09282371294851795
SLAMF6,0.01170046801872075
SLAMF7,0.0202808112324493
SLBP,0.10998439937597504
SLC10A1,0.0015600624024961
SLC10A3,0.01950078003120125
SLC10A5,0.0031201248049922
SLC10A7,0.0171606864274571
SLC11A1,0.01014040561622465
SLC11A2,0.0421216848673947
SLC12A1,0.0015600624024961
SLC12A2,0.046021840873634944
SLC12A3,0.0015600624024961
SLC12A4,0.01014040561622465
SLC12A5,0.0039001560062402497
SLC12A6,0.3705148205928237
SLC12A7,0.07566302652106084
SLC12A8,0.0031201248049922
SLC12A9,0.0265210608424337
SLC13A1,0.00078003120124805
SLC13A3,0.00078003120124805
SLC13A4,0.00546021840873635
SLC13A5,0.0039001560062402497
SLC14A2,0.00858034321372855
SLC15A1,0.00234009360374415
SLC15A2,0.01950078003120125
SLC15A3,0.00234009360374415
SLC15A4,0.038221528861154444
SLC16A1,0.029641185647425898
SLC16A1-AS1,0.033541341653666144
SLC16A10,0.0093603744149766
SLC16A11,0.00546021840873635
SLC16A12,0.00078003120124805
SLC16A13,0.0015600624024961
SLC16A14,0.01326053042121685
SLC16A2,0.01326053042121685
SLC16A3,0.014040561622464899
SLC16A4,0.0031201248049922
SLC16A5,0.0070202808112324495
SLC16A7,0.20670826833073322
SLC16A8,0.0031201248049922
SLC16A9,0.02574102964118565
SLC17A1,0.00078003120124805
SLC17A2,0.00078003120124805
SLC17A3,0.00078003120124805
SLC17A4,0.0015600624024961
SLC17A5,0.01950078003120125
SLC17A7,0.0039001560062402497
SLC17A9,0.046801872074883
SLC18A1,0.0031201248049922
SLC18A2,0.0202808112324493
SLC18B1,0.01014040561622465
SLC19A1,0.015600624024960999
SLC19A2,0.00858034321372855
SLC19A3,0.0046801872074883
SLC1A2,0.00078003120124805
SLC1A3,0.0039001560062402497
SLC1A4,0.042901716068642744
SLC1A5,0.027301092043681748
SLC1A6,0.0873634945397816
SLC1A7,0.00078003120124805
SLC20A1,0.0452418096723869
SLC20A2,0.01950078003120125
SLC22A10,0.00078003120124805
SLC22A11,0.00234009360374415
SLC22A12,0.00078003120124805
SLC22A13,0.0015600624024961
SLC22A14,0.00078003120124805
SLC22A15,0.00546021840873635
SLC22A16,0.0358814352574103
SLC22A17,0.07722308892355695
SLC22A18,0.0265210608424337
SLC22A18AS,0.0039001560062402497
SLC22A2,0.0015600624024961
SLC22A23,0.0015600624024961
SLC22A25,0.00078003120124805
SLC22A4,0.00078003120124805
SLC22A5,0.0171606864274571
SLC22A8,0.00078003120124805
SLC22A9,0.00234009360374415
SLC23A1,0.0015600624024961
SLC23A2,0.039781591263650544
SLC23A3,0.01014040561622465
SLC24A1,0.0171606864274571
SLC24A2,0.0046801872074883
SLC24A3,0.0015600624024961
SLC24A4,0.0062402496099844
SLC24A5,0.0015600624024961
SLC25A1,0.093603744149766
SLC25A10,0.00078003120124805
SLC25A11,0.06006240249609984
SLC25A12,0.02574102964118565
SLC25A13,0.028861154446177848
SLC25A14,0.0078003120124804995
SLC25A15,0.00078003120124805
SLC25A16,0.0249609984399376
SLC25A17,0.01170046801872075
SLC25A18,0.00078003120124805
SLC25A19,0.0124804992199688
SLC25A20,0.0436817472698908
SLC25A21,0.00078003120124805
SLC25A22,0.01950078003120125
SLC25A23,0.01638065522620905
SLC25A24,0.057722308892355696
SLC25A25,0.0124804992199688
SLC25A25-AS1,0.0046801872074883
SLC25A26,0.0717628705148206
SLC25A27,0.0109204368174727
SLC25A28,0.0686427457098284
SLC25A29,0.05382215288611544
SLC25A3,0.6552262090483619
SLC25A30,0.07410296411856475
SLC25A31,0.00078003120124805
SLC25A32,0.046021840873634944
SLC25A33,0.036661466458658344
SLC25A34,0.0046801872074883
SLC25A35,0.0078003120124804995
SLC25A36,0.15054602184087362
SLC25A37,0.07410296411856475
SLC25A38,0.08580343213728549
SLC25A39,0.17004680187207488
SLC25A4,0.02418096723868955
SLC25A40,0.059282371294851796
SLC25A41,0.00078003120124805
SLC25A42,0.027301092043681748
SLC25A43,0.0249609984399376
SLC25A44,0.014820592823712949
SLC25A45,0.014040561622464899
SLC25A46,0.042901716068642744
SLC25A5,0.3923556942277691
SLC25A5-AS1,0.0046801872074883
SLC25A51,0.015600624024960999
SLC25A53,0.0062402496099844
SLC25A6,0.6232449297971919
SLC26A1,0.0015600624024961
SLC26A10,0.00078003120124805
SLC26A11,0.0187207488299532
SLC26A2,0.030421216848673948
SLC26A3,0.00078003120124805
SLC26A4,0.0062402496099844
SLC26A6,0.0093603744149766
SLC26A7,0.00078003120124805
SLC26A8,0.0093603744149766
SLC26A9,0.00078003120124805
SLC27A1,0.01638065522620905
SLC27A2,0.0483619344773791
SLC27A3,0.0093603744149766
SLC27A4,0.0062402496099844
SLC27A5,0.02418096723868955
SLC27A6,0.014040561622464899
SLC28A2,0.02418096723868955
SLC28A3,0.0015600624024961
SLC29A1,0.0218408736349454
SLC29A2,0.01950078003120125
SLC29A3,0.02418096723868955
SLC29A4,0.0031201248049922
SLC2A1,0.014820592823712949
SLC2A1-AS1,0.0031201248049922
SLC2A10,0.0031201248049922
SLC2A11,0.046801872074883
SLC2A12,0.00078003120124805
SLC2A13,0.0046801872074883
SLC2A14,0.0039001560062402497
SLC2A3,0.01326053042121685
SLC2A4,0.0062402496099844
SLC2A4RG,0.01326053042121685
SLC2A5,0.0374414976599064
SLC2A6,0.00234009360374415
SLC2A8,0.0046801872074883
SLC2A9,0.01014040561622465
SLC30A1,0.01170046801872075
SLC30A2,0.0015600624024961
SLC30A3,0.00234009360374415
SLC30A4,0.0039001560062402497
SLC30A5,0.06474258970358815
SLC30A6,0.02418096723868955
SLC30A7,0.036661466458658344
SLC30A8,0.0015600624024961
SLC30A9,0.046021840873634944
SLC31A1,0.05070202808112324
SLC31A2,0.0062402496099844
SLC32A1,0.00234009360374415
SLC33A1,0.0327613104524181
SLC34A1,0.00078003120124805
SLC34A2,0.00078003120124805
SLC35A1,0.0265210608424337
SLC35A2,0.0109204368174727
SLC35A3,0.05070202808112324
SLC35A4,0.036661466458658344
SLC35A5,0.0405616224648986
SLC35B1,0.0655226209048362
SLC35B2,0.0405616224648986
SLC35B3,0.028861154446177848
SLC35B4,0.027301092043681748
SLC35C1,0.0171606864274571
SLC35C2,0.06474258970358815
SLC35D1,0.01326053042121685
SLC35D2,0.09204368174726989
SLC35E1,0.0483619344773791
SLC35E2,0.00078003120124805
SLC35E2B,0.0998439937597504
SLC35E3,0.10140405616224649
SLC35E4,0.0039001560062402497
SLC35F1,0.0031201248049922
SLC35F2,0.028081123244929798
SLC35F4,0.00234009360374415
SLC35F5,0.0171606864274571
SLC35F6,0.014820592823712949
SLC35G1,0.00546021840873635
SLC35G2,0.031981279251170044
SLC35G6,0.00234009360374415
SLC36A1,0.0046801872074883
SLC36A2,0.0039001560062402497
SLC36A3,0.00078003120124805
SLC36A4,0.02574102964118565
SLC37A1,0.035101404056162244
SLC37A2,0.0062402496099844
SLC37A3,0.0234009360374415
SLC37A4,0.05694227769110764
SLC38A1,0.12480499219968799
SLC38A10,0.078003120124805
SLC38A11,0.0039001560062402497
SLC38A2,0.28159126365054604
SLC38A3,0.00078003120124805
SLC38A5,0.029641185647425898
SLC38A6,0.0187207488299532
SLC38A7,0.01170046801872075
SLC38A9,0.0124804992199688
SLC39A1,0.05850234009360374
SLC39A10,0.054602184087363496
SLC39A11,0.014820592823712949
SLC39A12,0.00234009360374415
SLC39A12-AS1,0.00234009360374415
SLC39A13,0.027301092043681748
SLC39A14,0.0202808112324493
SLC39A2,0.00078003120124805
SLC39A3,0.21684867394695787
SLC39A4,0.0499219968798752
SLC39A6,0.038221528861154444
SLC39A7,0.01014040561622465
SLC39A8,0.14040561622464898
SLC39A9,0.07722308892355695
SLC3A1,0.0031201248049922
SLC3A2,0.13650546021840873
SLC40A1,0.14898595943837753
SLC41A1,0.02262090483619345
SLC41A2,0.00078003120124805
SLC41A3,0.10140405616224649
SLC43A1,0.014040561622464899
SLC43A2,0.01638065522620905
SLC43A3,0.059282371294851796
SLC44A1,0.11544461778471139
SLC44A2,0.06630265210608424
SLC44A4,0.00546021840873635
SLC44A5,0.0046801872074883
SLC45A1,0.00078003120124805
SLC45A2,0.00234009360374415
SLC45A3,0.01326053042121685
SLC45A4,0.00546021840873635
SLC46A1,0.0124804992199688
SLC46A3,0.036661466458658344
SLC47A1,0.01170046801872075
SLC47A2,0.0039001560062402497
SLC48A1,0.07332293291731669
SLC4A1,0.00546021840873635
SLC4A10,0.0015600624024961
SLC4A11,0.00078003120124805
SLC4A1AP,0.0405616224648986
SLC4A2,0.0046801872074883
SLC4A3,0.00234009360374415
SLC4A4,0.0015600624024961
SLC4A5,0.0109204368174727
SLC4A7,0.01326053042121685
SLC4A8,0.0249609984399376
SLC4A9,0.0031201248049922
SLC50A1,0.0530421216848674
SLC51A,0.00078003120124805
SLC52A2,0.0124804992199688
SLC52A3,0.0015600624024961
SLC5A1,0.00234009360374415
SLC5A10,0.0062402496099844
SLC5A12,0.00078003120124805
SLC5A2,0.00546021840873635
SLC5A3,0.031201248049921998
SLC5A4,0.00078003120124805
SLC5A5,0.00546021840873635
SLC5A6,0.01794071762870515
SLC5A7,0.00234009360374415
SLC5A9,0.00234009360374415
SLC6A1,0.00546021840873635
SLC6A10P,0.00078003120124805
SLC6A11,0.0070202808112324495
SLC6A12,0.00078003120124805
SLC6A13,0.00234009360374415
SLC6A14,0.00234009360374415
SLC6A15,0.0015600624024961
SLC6A16,0.00078003120124805
SLC6A17,0.00234009360374415
SLC6A18,0.00078003120124805
SLC6A19,0.00078003120124805
SLC6A2,0.00078003120124805
SLC6A20,0.0093603744149766
SLC6A3,0.00078003120124805
SLC6A4,0.00546021840873635
SLC6A5,0.0031201248049922
SLC6A6,0.036661466458658344
SLC6A7,0.0015600624024961
SLC6A8,0.00078003120124805
SLC7A1,0.07020280811232449
SLC7A10,0.0015600624024961
SLC7A11,0.01014040561622465
SLC7A11-AS1,0.0015600624024961
SLC7A14,0.0070202808112324495
SLC7A2,0.0031201248049922
SLC7A3,0.00234009360374415
SLC7A4,0.00078003120124805
SLC7A5,0.0039001560062402497
SLC7A6,0.01950078003120125
SLC7A6OS,0.0390015600624025
SLC7A7,0.0031201248049922
SLC7A8,0.0062402496099844
SLC7A9,0.00078003120124805
SLC8A1,0.0039001560062402497
SLC8A1-AS1,0.0015600624024961
SLC8A3,0.07722308892355695
SLC8B1,0.02262090483619345
SLC9A1,0.0093603744149766
SLC9A3R1,0.12480499219968799
SLC9A3R2,0.00234009360374415
SLC9A4,0.01326053042121685
SLC9A6,0.0202808112324493
SLC9A7,0.13416536661466458
SLC9A8,0.0124804992199688
SLC9A9,0.029641185647425898
SLC9B2,0.044461778471138844
SLC9C1,0.00078003120124805
SLC9C2,0.0015600624024961
SLCO1A2,0.0015600624024961
SLCO1C1,0.00078003120124805
SLCO2A1,0.00078003120124805
SLCO2B1,0.0031201248049922
SLCO3A1,0.0514820592823713
SLCO4A1,0.01014040561622465
SLCO4C1,0.00078003120124805
SLCO5A1,0.0015600624024961
SLF1,0.014820592823712949
SLF2,0.056162246489859596
SLFN11,0.07644305772230889
SLFN12,0.0015600624024961
SLFN12L,0.0046801872074883
SLFN13,0.01638065522620905
SLFN14,0.00078003120124805
SLFN5,0.0062402496099844
SLFNL1-AS1,0.00234009360374415
SLIRP,0.13260530421216848
SLIT1,0.0031201248049922
SLIT1-AS1,0.00078003120124805
SLIT2,0.00234009360374415
SLIT3,0.0015600624024961
SLITRK2,0.00234009360374415
SLITRK4,0.00546021840873635
SLITRK5,0.0405616224648986
SLITRK6,0.00078003120124805
SLK,0.07254290171606864
SLMAP,0.038221528861154444
SLTM,0.14040561622464898
SLU7,0.12480499219968799
SLX4,0.00234009360374415
SLX4IP,0.01326053042121685
SMAD1,0.028081123244929798
SMAD1-AS2,0.0374414976599064
SMAD2,0.0967238689547582
SMAD3,0.08658346333853355
SMAD4,0.05070202808112324
SMAD5,0.0530421216848674
SMAD5-AS1,0.00078003120124805
SMAD6,0.0039001560062402497
SMAD9,0.00234009360374415
SMAGP,0.04914196567862714
SMAP1,0.07020280811232449
SMAP2,0.028081123244929798
SMARCA1,0.0046801872074883
SMARCA2,0.3088923556942278
SMARCA4,0.0811232449297972
SMARCA5,0.12168486739469579
SMARCAD1,0.0421216848673947
SMARCAL1,0.05538221528861154
SMARCB1,0.031201248049921998
SMARCC1,0.1622464898595944
SMARCC2,0.0967238689547582
SMARCD1,0.09204368174726989
SMARCD2,0.13416536661466458
SMARCD3,0.031981279251170044
SMARCE1,0.2706708268330733
SMC1A,0.09204368174726989
SMC1B,0.0015600624024961
SMC2,0.0436817472698908
SMC2-AS1,0.00546021840873635
SMC3,0.1372854914196568
SMC4,0.14586583463338534
SMC5,0.06318252730109204
SMC6,0.0218408736349454
SMCHD1,0.0078003120124804995
SMCO4,0.0218408736349454
SMCR8,0.029641185647425898
SMDT1,0.1918876755070203
SMG1,0.11544461778471139
SMG1P1,0.0031201248049922
SMG1P3,0.0046801872074883
SMG1P7,0.00078003120124805
SMG5,0.0124804992199688
SMG6,0.00858034321372855
SMG7,0.0249609984399376
SMG7-AS1,0.0015600624024961
SMG8,0.01170046801872075
SMG9,0.02574102964118565
SMIM1,0.01638065522620905
SMIM10,0.0873634945397816
SMIM10L1,0.12792511700468018
SMIM10L2A,0.0031201248049922
SMIM10L2B,0.0039001560062402497
SMIM11A,0.00234009360374415
SMIM12,0.039781591263650544
SMIM13,0.01326053042121685
SMIM14,0.06474258970358815
SMIM15,0.13884555382215288
SMIM18,0.0015600624024961
SMIM19,0.0842433697347894
SMIM2-AS1,0.0015600624024961
SMIM20,0.0811232449297972
SMIM21,0.0015600624024961
SMIM24,0.30265210608424337
SMIM3,0.22698907956318254
SMIM4,0.042901716068642744
SMIM5,0.00546021840873635
SMIM6,0.033541341653666144
SMIM7,0.12012480499219969
SMIM8,0.02574102964118565
SMKR1,0.0015600624024961
SMN1,0.0039001560062402497
SMN2,0.00078003120124805
SMNDC1,0.06318252730109204
SMO,0.030421216848673948
SMOC1,0.00078003120124805
SMOX,0.0124804992199688
SMPD1,0.0070202808112324495
SMPD2,0.00858034321372855
SMPD3,0.00078003120124805
SMPD4,0.00234009360374415
SMPDL3A,0.00078003120124805
SMPDL3B,0.0421216848673947
SMS,0.08658346333853355
SMTN,0.00546021840873635
SMTNL2,0.00078003120124805
SMU1,0.06786271450858035
SMUG1,0.015600624024960999
SMURF1,0.00234009360374415
SMURF2,0.02106084243369735
SMYD2,0.015600624024960999
SMYD3,0.0358814352574103
SMYD3-IT1,0.00078003120124805
SMYD4,0.0390015600624025
SMYD5,0.028861154446177848
SNAI1,0.00234009360374415
SNAI3,0.0039001560062402497
SNAI3-AS1,0.00234009360374415
SNAP23,0.1856474258970359
SNAP25,0.0062402496099844
SNAP25-AS1,0.00078003120124805
SNAP29,0.07332293291731669
SNAP47,0.033541341653666144
SNAP47-AS1,0.00078003120124805
SNAP91,0.00078003120124805
SNAPC1,0.02418096723868955
SNAPC2,0.031981279251170044
SNAPC3,0.028081123244929798
SNAPC4,0.014040561622464899
SNAPC5,0.042901716068642744
SNAPIN,0.0998439937597504
SNCA,0.09906396255850235
SNCA-AS1,0.00078003120124805
SNCAIP,0.0109204368174727
SNCB,0.00234009360374415
SND1,0.1794071762870515
SNED1,0.0015600624024961
SNF8,0.07410296411856475
SNHG1,0.27379095163806555
SNHG10,0.029641185647425898
SNHG11,0.0218408736349454
SNHG12,0.16614664586583464
SNHG14,0.07722308892355695
SNHG15,0.0514820592823713
SNHG16,0.3003120124804992
SNHG17,0.05226209048361934
SNHG18,0.00078003120124805
SNHG19,0.12324492979719189
SNHG20,0.028081123244929798
SNHG21,0.0265210608424337
SNHG23,0.00078003120124805
SNHG25,0.044461778471138844
SNHG3,0.38065522620904835
SNHG4,0.0062402496099844
SNHG5,0.8073322932917316
SNHG6,0.8829953198127926
SNHG7,0.6708268330733229
SNHG8,0.748829953198128
SNHG9,0.028081123244929798
SNIP1,0.0109204368174727
SNN,0.014820592823712949
SNPH,0.0015600624024961
SNRK,0.08190327613104524
SNRNP200,0.13806552262090482
SNRNP25,0.07254290171606864
SNRNP27,0.06006240249609984
SNRNP35,0.033541341653666144
SNRNP40,0.033541341653666144
SNRNP48,0.05070202808112324
SNRNP70,0.14040561622464898
SNRPA,0.12324492979719189
SNRPA1,0.0873634945397816
SNRPB,0.3798751950078003
SNRPB2,0.2581903276131045
SNRPC,0.19266770670826833
SNRPD1,0.29407176287051484
SNRPD2,0.4641185647425897
SNRPD3,0.11310452418096724
SNRPE,0.32293291731669266
SNRPF,0.29407176287051484
SNRPG,0.24102964118564743
SNRPN,0.2667706708268331
SNTA1,0.0046801872074883
SNTB1,0.0031201248049922
SNTB2,0.01326053042121685
SNTG1,0.00234009360374415
SNU13,0.4126365054602184
SNUPN,0.04914196567862714
SNURF,0.0070202808112324495
SNW1,0.12870514820592824
SNX1,0.07956318252730109
SNX10,0.078003120124805
SNX11,0.0062402496099844
SNX12,0.0530421216848674
SNX13,0.033541341653666144
SNX14,0.057722308892355696
SNX15,0.00078003120124805
SNX16,0.01950078003120125
SNX17,0.13026521060842433
SNX18,0.01638065522620905
SNX19,0.0655226209048362
SNX2,0.1435257410296412
SNX20,0.093603744149766
SNX21,0.0109204368174727
SNX22,0.00078003120124805
SNX24,0.0039001560062402497
SNX25,0.0070202808112324495
SNX27,0.0405616224648986
SNX29,0.0015600624024961
SNX3,0.3081123244929797
SNX30,0.00546021840873635
SNX31,0.00234009360374415
SNX32,0.0070202808112324495
SNX33,0.01170046801872075
SNX4,0.044461778471138844
SNX5,0.15054602184087362
SNX6,0.10842433697347893
SNX7,0.0062402496099844
SNX8,0.01014040561622465
SNX9,0.0187207488299532
SOAT1,0.0218408736349454
SOAT2,0.00078003120124805
SOCS1,0.00234009360374415
SOCS2,0.33853354134165364
SOCS2-AS1,0.0421216848673947
SOCS3,0.10686427457098284
SOCS4,0.0390015600624025
SOCS5,0.02574102964118565
SOCS6,0.038221528861154444
SOCS7,0.0265210608424337
SOD1,0.6076443057722309
SOD2,0.5210608424336973
SOGA1,0.0015600624024961
SOHLH2,0.00546021840873635
SON,0.3408736349453978
SORBS1,0.01638065522620905
SORBS2,0.01638065522620905
SORBS3,0.031201248049921998
SORCS1,0.00078003120124805
SORCS2,0.0015600624024961
SORCS3,0.00234009360374415
SORD,0.041341653666146644
SORD2P,0.0031201248049922
SORL1,0.39391575663026523
SORT1,0.06708268330733229
SOS1,0.0842433697347894
SOS2,0.0405616224648986
SOWAHA,0.00078003120124805
SOWAHB,0.0015600624024961
SOWAHC,0.0046801872074883
SOWAHD,0.00078003120124805
SOX10,0.00078003120124805
SOX11,0.00234009360374415
SOX12,0.031981279251170044
SOX13,0.0187207488299532
SOX15,0.00078003120124805
SOX18,0.0249609984399376
SOX2-OT,0.0039001560062402497
SOX4,0.26833073322932915
SOX5,0.00234009360374415
SOX6,0.00234009360374415
SOX7,0.0046801872074883
SOX9,0.00078003120124805
SOX9-AS1,0.00078003120124805
SP1,0.08034321372854915
SP100,0.11856474258970359
SP110,0.10140405616224649
SP140,0.00078003120124805
SP140L,0.06708268330733229
SP2,0.033541341653666144
SP2-AS1,0.0031201248049922
SP3,0.12090483619344773
SP4,0.044461778471138844
SP6,0.00234009360374415
SPA17,0.00546021840873635
SPACA4,0.00078003120124805
SPACA6,0.0109204368174727
SPACA6P-AS,0.00234009360374415
SPACA7,0.00078003120124805
SPACA9,0.01326053042121685
SPAG1,0.0093603744149766
SPAG16,0.033541341653666144
SPAG17,0.00078003120124805
SPAG4,0.0015600624024961
SPAG5,0.0070202808112324495
SPAG5-AS1,0.0031201248049922
SPAG6,0.00078003120124805
SPAG7,0.11232449297971919
SPAG8,0.0039001560062402497
SPAG9,0.06708268330733229
SPAM1,0.00078003120124805
SPANXN5,0.00078003120124805
SPARC,0.0171606864274571
SPARCL1,0.00078003120124805
SPAST,0.0483619344773791
SPATA1,0.00546021840873635
SPATA13,0.0358814352574103
SPATA16,0.00078003120124805
SPATA17,0.00234009360374415
SPATA2,0.0421216848673947
SPATA20,0.0234009360374415
SPATA21,0.0046801872074883
SPATA24,0.01014040561622465
SPATA2L,0.0062402496099844
SPATA3-AS1,0.0015600624024961
SPATA31D1,0.00078003120124805
SPATA33,0.0202808112324493
SPATA41,0.00078003120124805
SPATA42,0.0015600624024961
SPATA5,0.0124804992199688
SPATA5L1,0.0070202808112324495
SPATA6,0.02106084243369735
SPATA6L,0.0031201248049922
SPATA7,0.0124804992199688
SPATA9,0.00078003120124805
SPATC1,0.00078003120124805
SPATC1L,0.0405616224648986
SPATS2,0.08190327613104524
SPATS2L,0.0499219968798752
SPC24,0.01170046801872075
SPC25,0.014040561622464899
SPCS1,0.23790951638065522
SPCS2,0.2909516380655226
SPCS3,0.1794071762870515
SPDL1,0.0171606864274571
SPDYA,0.00234009360374415
SPDYC,0.00078003120124805
SPDYE1,0.00078003120124805
SPECC1,0.0405616224648986
SPECC1L,0.05382215288611544
SPEF2,0.02574102964118565
SPEG,0.01014040561622465
SPEN,0.08970358814352575
SPESP1,0.0015600624024961
SPG11,0.0904836193447738
SPG20,0.21684867394695787
SPG21,0.23244929797191888
SPG7,0.06006240249609984
SPHAR,0.0046801872074883
SPHK1,0.0015600624024961
SPHK2,0.028861154446177848
SPHKAP,0.0015600624024961
SPI1,0.0171606864274571
SPIB,0.01014040561622465
SPICE1,0.02418096723868955
SPIDR,0.046801872074883
SPIN1,0.24258970358814352
SPIN2A,0.00078003120124805
SPIN2B,0.0031201248049922
SPIN3,0.014040561622464899
SPIN4,0.06708268330733229
SPIN4-AS1,0.0015600624024961
SPINK1,0.00078003120124805
SPINK14,0.00078003120124805
SPINK2,0.7472698907956318
SPINK6,0.00078003120124805
SPINK7,0.00078003120124805
SPINT1,0.041341653666146644
SPINT2,0.3845553822152886
SPIRE1,0.00858034321372855
SPIRE2,0.0046801872074883
SPN,0.15756630265210608
SPNS1,0.0171606864274571
